productId	lotNumber	expiryDate	quantityRemaining	unit
246004	5118579	2026-04-29	0	Lọ
443161			1	Cái
CYT-MM-MRD8-R	2509049	2026-09-09	2	Bộ
231629	5211839	2027-01-28	0	Ống
332773	5065876	2026-04-29	0	Lọ
641778	4214891	2026-07-30	0	Hộp
360211	4275402	2029-09-29	0	Cái
332773	5158173	2026-08-30	0	Lọ
245124	5199184	2027-01-13	0	Hộp
491457	3345392	2026-10-22	0	Chai
449527	5014084	2026-01-05	0	Thẻ
231641	5065828	2027-09-04	0	Ống
349703	BM1125L	2026-01-15	0	Hộp
444575			2	Gói
448316	5287251	2026-10-11	225	Thẻ
656647	5178387	2026-06-29	0	Lọ
20039E7DS	TA240450	2028-09-26	0	Cái
L-70NI	4215891	2025-11-23	29	Cái
333233	5143568	2026-09-29	0	Lọ
367896	5086987	2027-03-30	27500	Ống
660228	5154883	2027-05-30	0	Hộp
661564	5015915	2026-05-30	1	Hộp
340991	BC0326	2026-05-16	0	Hộp
246004	5171637	2026-07-01	0	Lọ
326675	3219553	2028-10-30	7800	Cái
340499	74561	2027-04-29	0	Lọ
443682			1	Cái
367896	5119792	2027-04-29	5000	Ống
383642	5093794	2028-03-30	0	Cái
391891	4101895	2029-03-30	0	Cái
448007	5197529	2026-07-02	0	Thẻ
364606	5293030	2027-10-30	0	Ống
366594	E7G88J3	2029-09-21	0	Ống
367884	5197601	2026-11-29	87000	Ống
443032			1	Hộp
2000E7D	1030783	2027-09-29	0	Cái
448007	5344849	2026-12-08	200	Thẻ
340909	5248744	2026-11-29	0	Lọ
306574	5211725	2028-07-30	62340	Cái
337592			1	Cái
449023	5266577	2026-09-15	0	Thẻ
340909	5248744	2026-11-29	0	Lọ
245159	25247013	2026-10-15	74	Hộp
20038E7DS	TA240502	2028-11-26	22	Cái
641925			1	Bộ
349700	BM1225N	2026-02-15	0	Hộp
641778	4214891	2026-07-30	0	Hộp
DL2945	B2198.2	2028-07-02	0	Hộp
347222	5246221	2026-11-29	9	Lọ
660585	1CITR047	2026-09-29	0	Lọ
368872	25F11		0	Cái
246001	5176703	2026-06-23	0	Hộp
367884	5048332	2026-06-29	0	Ống
393222	3292172	2026-10-30	10	Cái
449023	5211501	2026-07-24	0	Thẻ
491457	5258452	2028-06-17	1	Chai
231706	4036662	2026-02-03	0	Ống
444531			2	Bộ
560952	4078180	2029-12-30	1	Lọ
246004	5143212	2026-06-04	0	Lọ
655874	4221025	2026-07-30	0	Lọ
448851	5237292	2026-08-18	0	Thẻ
339637			1	Bộ
651352			1	Bộ
301747	5286710	2027-09-29	0	Cái
332 017DNY	41313	2027-10-09	184	Cái
442017	5182392	2026-10-07	0	Chai
20039E7DS	TA240462	2028-09-26	0	Cái
443263			1	Cái
442946	5209962	2026-12-30	4	Hộp
347240	5161337	2026-02-27	0	Lọ
332 015S1DNY	47213	2027-11-19	100	Cái
333144	5312573	2027-08-30	1	Lọ
555920	4348985	2030-10-30	0	Lọ
656646	5049240	2026-02-27	0	Lọ
340909	5248744	2026-11-29	0	Lọ
552843	3199983	2026-07-30	2	Bộ
442020	5190546	2026-04-12	0	Chai
441993	4317435	2026-04-29	0	Hộp
HL-90-INT-230	22020913		1	Cái
349703	BM1225L	2026-02-15	0	Hộp
442946	5216761	2026-12-30	0	Hộp
332773	5158173	2026-08-30	0	Lọ
231293	5041086	2029-02-08	10	Ống
DL2345	B2477.3	2029-01-13	262	Hộp
441772	5029165	2026-10-09	0	Hộp
367281	25F0821	2028-05-30	0	Cái
340499	54494	2027-04-29	13	Lọ
301747	5345984	2027-11-29	0	Cái
365974	5192622	2026-12-30	0	Ống
245123	5126931	2026-09-08	0	Hộp
212961	4115907	2026-02-27	2	Chai
344563	5167710	2027-01-30	0	Hộp
326725	3093644	2028-06-29	2000	Cái
340499	74561	2027-04-29	4	Lọ
261181	B06H170M	2027-01-30	0	Hộp
367874	5260199	2027-09-29	0	Ống
333140	4081305	2026-03-30	1	Lọ
8803-03	536141	2027-07-30	0	Chai
441772	5029165	2026-10-09	0	Hộp
348809	5336368	2026-09-29	1	Lọ
349703	BM0925L	2025-10-01	0	Hộp
382933	3233568	2026-07-30	1834	Cái
555786	5252242	2031-02-27	2	Lọ
70003135	1586494	2027-05-30	84	Chai
333143	5324778	2027-04-29	1	Lọ
5476-04	547744	2027-10-30	0	Chai
364356	5057811	2027-02-27	0	Cái
449027	5211401	2026-07-20	0	Thẻ
323 027DNY	19313	2027-02-27	1	Cái
441772	4332925	2026-06-26	0	Hộp
367290	3249718	2026-09-29	30	Cái
365965	519919N	2026-12-30	0	Ống
448851	5162902	2026-06-11	0	Thẻ
332779	4288629	2026-07-30	2	Lọ
301747	5219385	2027-07-30	0	Cái
341091	5351290	2026-11-29	1	Lọ
367587	5076290	2026-07-30	0	Ống
364376	4333684	2026-11-29	0	Cái
364815	4022740		0	Cái
4619PG	6110212	2028-03-30	0	Cái
326674	5042011	2030-03-30	0	Cái
245124	5254468	2027-03-06	56	Hộp
443083			1	Cái
8803-03	510463	2026-07-30	0	Chai
442020	5126370	2026-02-08	10	Chai
443747	109721263		0	Gói
245159	25072005	2026-03-19	0	Hộp
323 015DNY	06414	2028-02-06	100	Cái
441992	5188364	2026-12-30	0	Hộp
368101	5202832	2030-06-29	600	Cái
442023	5198480	2026-05-05	0	Chai
448851	5301849	2026-10-26	400	Thẻ
333138	5198197	2026-09-29	0	Lọ
443747	109076196		0	Gói
320566	4254160	2029-09-29	0	Cái
64067207			1	Cái
231299	5031638	2029-01-29	0	Ống
367884	5048332	2026-06-29	0	Ống
246004	5083065	2026-03-30	0	Lọ
491456	4043337	2026-01-20	11	Thùng
340545	4177388	2026-06-29	1	Lọ
8803-03	521203	2027-02-27	0	Chai
2000E7D	1032954	2028-05-30	20500	Cái
442017	5261515	2026-12-22	0	Chai
8803-03	536141	2027-07-30	0	Chai
367281	25L0411	2028-10-30	11800	Cái
445999	4298502	2026-10-20	0	Hộp
655872	5228364	2027-07-30	3	Lọ
340909	5289529	2026-12-30	3	Lọ
367812	5121536	2026-08-30	0	Ống
443846			1	Cái
70003135	1580095	2027-01-30	9	Chai
393222	4328091	2027-11-29	0	Cái
306574	5275450	2028-09-29	21600	Cái
655872	5198173	2027-05-30	0	Lọ
20019E7DS	TA250038	2029-01-26	0	Cái
448008	5301897	2026-10-29	1050	Thẻ
365974	5195975	2026-12-30	0	Ống
245159	25104038	2026-05-06	0	Hộp
383642	5093794	2028-03-30	0	Cái
443139			0	Hộp
448007	5189195	2026-06-30	0	Thẻ
491456	5204873	2027-06-02	0	Thùng
448851	5280807	2026-09-28	5	Thẻ
345810	5198192	2027-06-29	0	Lọ
341113	5304287	2026-09-29	8	Lọ
367587	5076290	2026-07-30	800	Ống
448851	5280807	2026-09-28	25	Thẻ
215348	5079727	2026-03-23	0	Lọ
347406	5086133	2027-01-30	0	Lọ
655406	5086197	2026-02-27	1	Lọ
443831			1	Cái
367203	5G001		0	Sợi
340183	5245370	2026-06-29	0	Hộp
306575	5231898	2028-07-30	30	Cái
352054	20524601	2029-07-30	0	Ống
231591	5069454	2027-09-08	10	Ống
3691-12	556797	2028-02-28	0	Chai
364356	4323176	2026-10-30	0	Cái
333145	5094784	2027-03-30	0	Lọ
443255			1	Gói
442023	5198480	2026-05-05	0	Chai
349700	BM1125N	2026-01-15	0	Hộp
245124	5044108	2026-08-12	0	Hộp
34334637	109047191		1	Cái
442840	5147910	2026-12-30	0	Hộp
651351			1	Cái
50-7050	0001596508	2029-08-30	10	Cái
383641	5164346	2028-05-30	0	Cái
441385	T21049		1	Cái
442021	5198515	2026-05-06	0	Chai
440825			1	Gói
364356	4323176	2026-10-30	0	Cái
442023	5198480	2026-05-05	0	Chai
445333			1	Cái
333145	5213802	2027-07-30	0	Lọ
342003	2508409814	2028-03-24	0	Thùng
345793	5204994	2026-09-29	1	Lọ
367841	5225473	2026-11-29	0	Ống
70003411	1613605	2026-01-30	0	Can
367281	25M1911	2028-11-29	5000	Cái
441772	5168352	2027-01-08	48	Hộp
448007	5133544	2026-05-13	0	Thẻ
442827	3291382	2025-04-25	1	Hộp
448008	5154363	2026-05-31	0	Thẻ
341113	5279169	2026-08-30	0	Lọ
33566307			6	Cái
441385	T20694		0	Cái
246004	5083065	2026-03-30	0	Lọ
441342			3	Cái
332773	6021619	2027-02-27	5	Lọ
231539	5065081	2028-03-04	10	Ống
337899	5260240	2027-07-30	1	Lọ
340345	2521109810	2027-01-29	9	Thùng
340334	5133770	2027-03-30	0	Hộp
442968			1	Hộp
220909	5127737	2026-10-31	0	Hộp
8703-04	553257	2028-01-30	0	Chai
64050707			3	Cái
382923	4198877	2027-06-29	48	Cái
444568			1	Bộ
448614	4325486	2026-11-16	1000	Thẻ
2000E7D	1031718	2028-01-30	0	Cái
324903	1347568	2027-01-30	2000	Cái
348809	5198208	2026-06-29	0	Lọ
245123	5286771	2026-12-16	0	Hộp
448851	5280807	2026-09-28	25	Thẻ
340183	5211809	2026-04-29	0	Hộp
347247	5114297	2026-06-29	0	Lọ
441993	4317435	2026-04-29	0	Hộp
50-7050	0001585652	2029-02-27	0	Cái
660228	4192479	2026-09-29	0	Hộp
367281	25E1621	2028-04-29	0	Cái
660228	5245089	2027-08-30	0	Hộp
231321	5038899	2027-02-06	0	Ống
343528			8	Cái
332773	5248750	2026-10-30	0	Lọ
659293	4346192	2026-11-29	0	Hộp
366594	F7D42E4	2030-04-04	0	Ống
323 027DNY	31413	2027-08-01	100	Cái
4041E	6132032	2028-04-29	7100	Cái
443878	4017577	2024-10-31	2	Hộp
246001	5287720	2026-10-12	0	Hộp
326674	5042011	2030-03-30	0	Cái
443806	3107720	2024-07-30	1	Hộp
232175	5079952	2027-03-19	0	Ống
326702	4057136	2029-06-29	0	Cái
34363910			1	Bộ
324900	0258151	2025-09-29	480	Cái
8703-04	533851	2027-06-29	0	Chai
343663			1	Cái
339074			1	Bộ
332791	3283424	2025-08-30	1	Lọ
246003	5301968	2026-10-19	0	Hộp
653144	AAP01	2025-10-26	1	Bộ
658171	4225132	2026-02-27	0	Lọ
246001	5092996	2026-03-25	0	Hộp
332789	5219711	2026-10-30	0	Lọ
333152	5252280	2027-08-30	0	Lọ
442021	5126363	2026-02-10	0	Chai
655873	5192370	2026-06-29	0	Lọ
245122	5211238	2027-01-30	2	Hộp
365974	5087222	2026-09-29	0	Ống
306575	5127117	2028-04-29	0	Cái
367812	5142740	2026-08-30	0	Ống
442020	5162328	2026-03-15	0	Chai
442020	5086836	2025-12-25	0	Chai
CYT-INF-D			0	Cái
388000	1031264	2027-11-29	2680	Cái
349703	BM1125L	2026-01-15	0	Hộp
301747	5335795	2027-11-29	25	Cái
762165	5265889	2027-03-30	0	Cái
663689			1	Cái
391891	2006778	2026-12-30	0	Cái
349700	BM0925N	2025-10-01	0	Hộp
442841	5188379	2026-12-30	0	Máng
245122	4340628	2026-06-02	0	Hộp
232208	5101321	2026-04-10	0	Ống
231704	4164053	2025-12-11	20	Ống
442841	5202278	2026-12-30	0	Máng
442017	5295396	2027-01-25	150	Chai
334 028DNY	14413	2027-04-04	17	Cái
334224	2507209822	2027-03-12	0	Thùng
DIN1518X	0001529222	2028-07-08	100	Cái
441370	4182276		0	Hộp
391893	1363231	2026-12-30	50	Cái
443219			1	Cái
340345	2522409826	2027-02-11	2	Thùng
DL2303	B2256.2	2028-08-13	30	Chai
333138	5228352	2026-09-29	0	Lọ
260685	5176697	2026-05-31	2	Hộp
323 027DN	35213	2027-07-30	198	Cái
554656	4341914	2027-03-30	1	Chai
347406	5289535	2027-04-29	1	Lọ
231293	3275572	2027-09-30	0	Ống
349202	5007280	2027-04-29	0	Hộp
333169	4143820	2026-05-30	1	Lọ
326674	5128129	2030-04-29	0	Cái
563423	5105052	2027-02-27	0	Lọ
557454	4039460	2026-11-29	3	Lọ
349202	5025193	2027-03-30	0	Hộp
246003	5279124	2026-09-21	0	Hộp
260678	5119831	2026-04-30	0	Hộp
365974	5167306	2026-11-29	0	Ống
5476-04	547744	2027-10-30	0	Chai
DL2301	B2254.2	2028-08-12	0	Can
367587	4318812	2026-03-30	0	Ống
442840	5325018	2027-06-29	3	Hộp
656867	4306057	2026-09-29	0	Hộp
444513			1	Cái
365974	5090187	2026-09-29	0	Ống
246004	5171637	2026-07-01	0	Lọ
659913	6037919	2027-12-30	23	Hộp
332776	5304322	2026-12-30	0	Lọ
448007	5295706	2026-10-25	2325	Thẻ
556291	1321932	2031-09-24	1	Lọ
70003408	1603540	2026-10-30	0	Can
347222	5051550	2026-04-29	0	Lọ
442794	5224897	2026-06-21	0	Chai
349703	BM0725L	2025-08-01	1	Hộp
449027	5301893	2026-10-28	4275	Thẻ
383537	4156923	2027-05-30	1510	Cái
442021	5182374	2026-04-06	0	Chai
448614	5266579	2026-09-15	25	Thẻ
365965	524061N	2027-01-30	600	Ống
659913	5251430	2027-08-30	0	Hộp
50-7050	0001604842	2029-08-30	100	Cái
448420	5162900	2026-06-11	0	Thẻ
441772	5058299	2026-07-17	0	Hộp
360211	5149768	2030-05-30	100	Cái
656646	5126773	2026-03-30	0	Lọ
306573	5141240	2028-04-29	4800	Cái
442023	5239215	2026-06-03	30	Chai
8803-03	521203	2027-02-27	0	Chai
333143	5079214	2027-01-30	0	Lọ
660584	112123R	2025-10-30	20	Lọ
345784	5063060	2027-02-27	1	Lọ
326702	1131532	2026-07-30	75	Cái
441460			1	Cái
246004	5204108	2026-07-27	0	Lọ
220502	5240847	2026-08-21	0	Hộp
E6005-5G	BCCL3634		0	Lọ
20038E7DS	TA250055	2029-01-26	100	Cái
449023	5196446	2026-07-06	0	Thẻ
348809	5336368	2026-09-29	0	Lọ
364815	4022740		0	Cái
347568			1	Cái
231754	5120064	2026-04-29	0	Ống
441370	4182276		2	Hộp
449027	5237296	2026-08-19	0	Thẻ
340334	5190199	2027-05-30	0	Hộp
301747	5363436	2027-12-30	47700	Cái
215351	5112258	2026-04-20	0	Lọ
4629PG	4448060	2026-08-30	0	Cái
443806	4031093	2025-05-30	1	Hộp
337899	5228341	2027-05-30	0	Lọ
231762	5155718	2026-06-03	0	Ống
20012027	3175967	2027-06-30	0	Chai
348813	6009084	2026-10-30	1	Lọ
320566	4317040	2029-11-29	0	Cái
394600	4179161	2027-03-30	500	Cái
70003408	1603540	2026-10-30	0	Can
340437	3320643	2025-11-29	1	Lọ
491452	5014935	2027-12-25	0	Khay
560619	5093319	2028-02-28	2	Lọ
231682	3313095	2025-11-07	0	Ống
340345	2404409821	2025-08-12	9	Thùng
641863			1	Cái
20019E7DS	TA250142	2029-03-26	1500	Cái
DIN1515X	0001505114	2028-01-01	156	Cái
448614	5266579	2026-09-15	0	Thẻ
331 208HDNY	47113	2027-11-18	200	Cái
383641	5277966	2028-09-29	1084	Cái
442017	5261515	2026-12-22	0	Chai
405257	2206011	2027-05-30	5	Cái
245116	5254784	2027-03-11	2	Hộp
8803-03	510463	2026-07-30	0	Chai
656648	4330377	2025-10-30	0	Lọ
443051			1	Hộp
442023	5198480	2026-05-05	0	Chai
437519	5080267	2027-04-10	0	Hộp
364415	5175581	2027-06-29	0	Cái
340991	BC1225	2026-02-15	0	Hộp
4405896			1	Bộ
641319	77905	2026-05-30	0	Hộp
443624	PF6817		1	Cái
246001	5176703	2026-06-23	0	Hộp
246003	5279124	2026-09-21	0	Hộp
442818	4017495	2025-07-18	1	Hộp
220502	5287519	2026-10-16	7	Hộp
345786	4120290	2026-03-30	0	Lọ
345810	5198192	2027-06-29	0	Lọ
555349	4050830	2026-11-29	1	Lọ
341113	5204987	2026-05-30	0	Lọ
491266	5300462	2027-10-05	2	Thùng
660586	4101365	2026-02-27	4	Bộ
367861	5076377	2026-07-30	0	Ống
443191			1	Hộp
363080	5260114	2026-03-30	0	Ống
364815	5148890		0	Cái
364376	5155710	2027-06-29	0	Cái
394995	3011453	2025-12-30	870	Cái
448316	5254450	2026-09-01	0	Thẻ
391892	5314649	2030-10-30	5000	Cái
231658	5120174	2028-04-28	10	Ống
334044			1	Cái
326675	4030022	2029-04-29	6500	Cái
20039E7DS	TA250193	2029-06-26	3200	Cái
342003	2523309812	2028-08-20	1	Thùng
448008	5254496	2026-09-02	0	Thẻ
332 084DN	35213	2027-08-27	183	Cái
440038			2	Gói
367292	25M22A1	2028-11-29	0	Cái
367285	25A2611	2027-12-30	0	Cái
DL2945	B2382.2	2028-11-02	0	Hộp
443687			1	Cái
441354	25J1056668	2027-01-31	1	Hộp
365974	5017594	2026-06-29	0	Ống
2000E7D	1031570	2028-01-30	0	Cái
326674	1242493	2026-11-29	0	Cái
659293	5120373	2027-04-29	0	Hộp
340345	2518809817	2027-01-06	0	Thùng
660228	5288525	2026-10-30	0	Hộp
658619	4163661	2026-05-30	3	Hộp
442946	5328675	2027-04-29	3	Hộp
660228	5245089	2027-08-30	14	Hộp
345783	4064035	2025-10-30	1	Lọ
212240	5206330	2026-07-23	0	Hộp
333951	5349587	2026-11-29	1	Lọ
260671	7445258010		2	Hộp
2000E7D	1031718	2028-01-30	0	Cái
657954	109170770		0	Bộ
383642	5093794	2028-03-30	709	Cái
246001	5100366	2026-04-06	0	Hộp
659912	5202687	2027-01-30	0	Hộp
246003	5163653	2026-06-02	0	Hộp
364415	5057830	2027-02-27	0	Cái
364415	5085847	2027-03-30	0	Cái
367812	5142742	2026-08-30	0	Ống
246004	5274396	2026-10-06	31	Lọ
4629PG	4448060	2026-08-30	0	Cái
245124	5247489	2027-02-13	4	Hộp
323 015DN	35213	2027-08-27	97	Cái
364415	5085847	2027-03-30	0	Cái
651451			2	Cái
388002	1033492	2028-07-30	100	Cái
340909	5032349	2026-02-27	0	Lọ
340410	4232589	2025-11-29	1	Lọ
59-10092-02			2	Cái
383532	4178008	2027-06-29	1390	Cái
306575	5231898	2028-07-30	57568	Cái
363080	5260114	2026-03-30	0	Ống
245124	5157162	2026-12-06	0	Hộp
660228	5154883	2027-05-30	0	Hộp
320566	5140022	2030-05-30	1800	Cái
8720-06			85	Cái
491266	4036612	2026-01-01	2	Thùng
448008	5192138	2026-07-02	0	Thẻ
332773	5158173	2026-08-30	0	Lọ
231696	5120169	2026-10-29	0	Ống
437519	5128285	2027-05-25	0	Hộp
364376	4247517	2026-08-30	0	Cái
70000998	9790092	2026-03-30	80	Chai
441842			0	Cái
215348	4354119	2025-12-15	8	Lọ
365963	5221473	2027-01-30	200	Ống
246001	5335425	2026-11-23	52	Hộp
367815	5283399	2027-02-27	600	Ống
245122	5037724	2026-08-04	0	Hộp
306575	5072927	2028-02-28	0	Cái
368872	25K24		3800	Cái
367290	5247410	2028-08-30	400	Cái
231660	5038924	2027-02-06	0	Ống
DL2301	B2477.1	2029-01-13	23	Can
333143	4262501	2026-06-29	0	Lọ
367283	25H2421	2028-07-30	19100	Cái
324903	1305908	2026-11-29	2500	Cái
347222	5246221	2026-11-29	0	Lọ
656046	5196284	2027-04-29	0	Hộp
367283	25H1911	2028-07-30	0	Cái
4629PG	6124563	2028-04-29	6400	Cái
245122	5023769	2026-07-21	0	Hộp
20019E7DS	TA250038	2029-01-26	0	Cái
260002	7452333010		0	Bộ
368101	5059146	2030-02-27	0	Cái
332 084DNY	02414	2027-08-21	100	Cái
344563	5104394	2026-12-30	0	Hộp
8703-04	553257	2028-01-30	55	Chai
491457	5051142	2028-02-10	0	Chai
442821	4017505	2025-07-13	1	Hộp
442821	3326003	2025-06-06	1	Hộp
364376	4312867	2026-10-30	0	Cái
2000E7D	1030721	2027-09-29	0	Cái
368872	25J22		10	Cái
246009	5268877	2026-06-18	0	Lọ
340499	78153	2027-04-29	0	Lọ
345800	5282978	2027-09-29	2	Lọ
335683			1	Cái
659913	5251430	2027-08-30	0	Hộp
260678	5085061	2026-04-30	0	Hộp
333167	4116727	2026-04-29	5	Lọ
367896	5086987	2027-03-30	200	Ống
340334	5267631	2027-06-29	1	Hộp
5514E	0623		9	Cái
59-10117-06			5	Cái
332777	4120630	2026-03-30	0	Lọ
2000E7D	1032352	2028-03-30	800	Cái
441772	5056401	2026-12-04	8	Hộp
365974	5211237	2027-01-30	450	Ống
245122	5204234	2027-01-23	6	Hộp
441772	4250768	2026-03-27	0	Hộp
332773	5248750	2026-10-30	0	Lọ
4629PG	4448058	2026-08-30	0	Cái
333144	4218726	2026-05-30	1	Lọ
260672	7439944010		1	Bộ
448614	5154985	2026-05-25	0	Thẻ
441992	5202417	2026-12-30	3	Hộp
231645	5092888	2027-04-01	5	Ống
342003	2523309813	2028-08-20	6	Thùng
655873	5275387	2026-08-30	1	Lọ
333145	5213802	2027-07-30	0	Lọ
364415	5057830	2027-02-27	0	Cái
246007	5307903	2026-05-03	0	Lọ
231593	5064838	2028-03-03	0	Ống
335824	5275160	2026-09-29	0	Lọ
349700	BM0126N	2026-03-18	0	Hộp
DL2945	B2481.5	2029-01-14	441	Hộp
245122	5009308	2026-07-07	0	Hộp
491452	4003335	2026-12-17	507	Khay
368872	25J23		320	Cái
442840	5341708	2027-06-29	3	Hộp
342003	2514709816	2028-05-26	0	Thùng
4041E	6086264	2027-12-30	0	Cái
367861	5136505	2026-09-29	0	Ống
364879	2028869		7	Cái
342003	2514709816	2028-05-26	0	Thùng
DL2901	B1182.4	2025-12-12	15	Can
367812	5142740	2026-08-30	0	Ống
443812	5185961	2027-05-21	4	Hộp
320566	4317040	2029-11-29	0	Cái
246004	5171547	2026-06-22	0	Lọ
658171	4135663	2025-10-30	0	Lọ
444568			1	Bộ
306574	5231895	2028-07-30	0	Cái
231647	3282904	2026-10-07	5	Ống
442023	5121550	2026-02-03	0	Chai
441468			4	Bộ
383647	5126864	2028-04-29	0	Cái
231544	5038907	2028-02-06	0	Ống
70003408	1603540	2026-10-30	0	Can
656643	4257958	2025-10-30	1	Lọ
